strength_id,strength_code,strength_name,situation_type,xg_multiplier,description,avg_toi_pct
STR0001,5v5,Even Strength,even,1.0,Standard 5v5 play,0.85
STR0002,5v4,Power Play,pp,1.2,One-man advantage,0.08
STR0003,5v3,Power Play 5v3,pp,1.5,Two-man advantage,0.01
STR0004,4v5,Penalty Kill,pk,0.6,One-man disadvantage,0.08
STR0005,3v5,Penalty Kill 3v5,pk,0.3,Two-man disadvantage,0.01
STR0006,4v4,Even 4v4,even,1.1,4-on-4 hockey,0.02
STR0007,3v3,Even 3v3,even,1.3,3-on-3 overtime hockey,0.01
STR0008,4v3,Power Play 4v3,pp,1.35,4v3 advantage,0.005
STR0009,3v4,Penalty Kill 3v4,pk,0.45,3v4 disadvantage,0.005
STR0010,EN,Empty Net,special,1.8,Empty net situation,0.02
STR0011,0v0,0v0,special,1.0,Auto-added: 0v0,0.01
STR0012,4v6 Away EN,4v6 Away EN,en,1.0,Auto-added: 4v6 Away EN,0.01
STR0013,5v5 Away EN,5v5 Away EN,en,1.0,Auto-added: 5v5 Away EN,0.01
STR0014,5v6 Away EN,5v6 Away EN,en,1.0,Auto-added: 5v6 Away EN,0.01
STR0015,6v4,6v4,special,1.0,Auto-added: 6v4,0.01
STR0016,6v5,6v5,special,1.0,Auto-added: 6v5,0.01
STR0017,6v5 Home EN,6v5 Home EN,en,1.0,Auto-added: 6v5 Home EN,0.01
